time,AT,BE,BG,CH,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,SE,SI,SK,UK
8493,0.32898536293887587,0.3238449714112091,0.3701085420326703,0.3657543022416813,0.33073528342439584,0.3272538626517265,0.33519262793289906,0.3668332223748929,0.31642866187472135,0.3101158581924797,0.3791355711473497,0.3298580022906306,0.3062967191692828,0.31245343126426134,0.35734616539620634,0.32050634686357005,0.35734616539620634,0.3397717576907115,0.35837598039638957,0.31968242385648354,0.3779831844169411,0.33073528342439584,0.3070529885731493,0.3734428500750847,0.3604535203091612,0.31245343126426134,0.32216701973987366,0.3463968501834275
8494,0.33161724329823344,0.324690518810667,0.3723247587988936,0.3701085420326703,0.33161724329823344,0.3298580022906306,0.3342915732994408,0.36791852675315484,0.3180472212317939,0.31089116559209384,0.3779831844169411,0.33161724329823344,0.3062967191692828,0.3116703406645794,0.35837598039638957,0.3213345475453524,0.35837598039638957,0.3416386336528348,0.35837598039638957,0.3213345475453524,0.3779831844169411,0.3325039195303038,0.3070529885731493,0.375699300236627,0.3604535203091612,0.3116703406645794,0.3213345475453524,0.34736443820337226
8495,0.3342915732994408,0.3272538626517265,0.3723247587988936,0.37456767694711135,0.3325039195303038,0.3325039195303038,0.333395350143127,0.36791852675315484,0.3180472212317939,0.3116703406645794,0.3779831844169411,0.333395350143127,0.3062967191692828,0.31089116559209384,0.35734616539620634,0.32300381637759423,0.3594117481822916,0.34447775582785034,0.35837598039638957,0.32216701973987366,0.380295005992043,0.33519262793289906,0.307813038134968,0.375699300236627,0.3604535203091612,0.31089116559209384,0.3213345475453524,0.3483374469767463
8496,0.3360985530366607,0.32898536293887587,0.3734428500750847,0.375699300236627,0.3325039195303038,0.33519262793289906,0.33161724329823344,0.36791852675315484,0.31968242385648354,0.31324046682226747,0.3779831844169411,0.33519262793289906,0.3062967191692828,0.3093444448372935,0.3594117481822916,0.32300381637759423,0.36150134934965067,0.34352616064374525,0.3594117481822916,0.3238449714112091,0.380295005992043,0.33519262793289906,0.307813038134968,0.3791355711473497,0.3594117481822916,0.31089116559209384,0.32050634686357005,0.34736443820337226
8497,0.3397717576907115,0.3298580022906306,0.3723247587988936,0.37456767694711135,0.3325039195303038,0.3388459500316303,0.33073528342439584,0.36901029805209173,0.31886272617344,0.31324046682226747,0.3791355711473497,0.3342915732994408,0.3062967191692828,0.3093444448372935,0.3604535203091612,0.32216701973987366,0.3625552880691461,0.34736443820337226,0.35837598039638957,0.32554049324073,0.3791355711473497,0.33519262793289906,0.3070529885731493,0.3768377819565421,0.35837598039638957,0.31089116559209384,0.31968242385648354,0.3463968501834275
8498,0.3397717576907115,0.33161724329823344,0.37121334257720684,0.3734428500750847,0.33161724329823344,0.3416386336528348,0.3298580022906306,0.3701085420326703,0.31886272617344,0.31245343126426134,0.3779831844169411,0.33519262793289906,0.3062967191692828,0.30857682321767804,0.3646817099723602,0.32216701973987366,0.3646817099723602,0.356322251806634,0.3594117481822916,0.3281173284529904,0.3791355711473497,0.3342915732994408,0.3070529885731493,0.3734428500750847,0.35734616539620634,0.3116703406645794,0.31968242385648354,0.3454346375512961
8499,0.3397717576907115,0.333395350143127,0.3723247587988936,0.3723247587988936,0.33161724329823344,0.34447775582785034,0.32898536293887587,0.3701085420326703,0.3180472212317939,0.3116703406645794,0.3779831844169411,0.3342915732994408,0.3062967191692828,0.30857682321767804,0.3657543022416813,0.32050634686357005,0.3657543022416813,0.3594117481822916,0.3604535203091612,0.3298580022906306,0.3779831844169411,0.333395350143127,0.3070529885731493,0.3734428500750847,0.35530418924810725,0.3116703406645794,0.31968242385648354,0.3454346375512961
8500,0.3425797860369917,0.3360985530366607,0.37121334257720684,0.37121334257720684,0.33519262793289906,0.34736443820337226,0.32898536293887587,0.37121334257720684,0.3172358771067471,0.3116703406645794,0.3791355711473497,0.3342915732994408,0.3070529885731493,0.3093444448372935,0.3657543022416813,0.32050634686357005,0.3668332223748929,0.3604535203091612,0.3604535203091612,0.3325039195303038,0.3791355711473497,0.33161724329823344,0.3070529885731493,0.37121334257720684,0.35429192761005546,0.3116703406645794,0.31968242385648354,0.34352616064374525
8501,0.3463968501834275,0.3360985530366607,0.3657543022416813,0.37121334257720684,0.34070263835660947,0.3502999096289496,0.33073528342439584,0.37121334257720684,0.31562554425830436,0.3116703406645794,0.3791355711473497,0.3342915732994408,0.3062967191692828,0.3101158581924797,0.3668332223748929,0.32050634686357005,0.3668332223748929,0.3636153902729841,0.3604535203091612,0.33519262793289906,0.380295005992043,0.3298580022906306,0.3062967191692828,0.36901029805209173,0.35429192761005546,0.31245343126426134,0.32050634686357005,0.3425797860369917
8502,0.3493159219885907,0.3325039195303038,0.3483374469767463,0.37121334257720684,0.3483374469767463,0.3522846097973453,0.333395350143127,0.3701085420326703,0.30857682321767804,0.31089116559209384,0.3791355711473497,0.3342915732994408,0.3070529885731493,0.31089116559209384,0.36791852675315484,0.3213345475453524,0.3625552880691461,0.3625552880691461,0.3594117481822916,0.3360985530366607,0.380295005992043,0.32898536293887587,0.3062967191692828,0.36150134934965067,0.3532854173524995,0.31245343126426134,0.32300381637759423,0.3416386336528348
8503,0.3493159219885907,0.33161724329823344,0.3397717576907115,0.37121334257720684,0.3483374469767463,0.3532854173524995,0.33519262793289906,0.36901029805209173,0.307813038134968,0.3101158581924797,0.3791355711473497,0.3342915732994408,0.3062967191692828,0.30857682321767804,0.3734428500750847,0.3213345475453524,0.35837598039638957,0.3594117481822916,0.35837598039638957,0.33519262793289906,0.380295005992043,0.32554049324073,0.3062967191692828,0.3502999096289496,0.3532854173524995,0.31324046682226747,0.3213345475453524,0.34070263835660947
8504,0.3463968501834275,0.3298580022906306,0.32050634686357005,0.36791852675315484,0.3397717576907115,0.34736443820337226,0.33519262793289906,0.36901029805209173,0.3070529885731493,0.30857682321767804,0.3791355711473497,0.3281173284529904,0.3062967191692828,0.3070529885731493,0.3723247587988936,0.32050634686357005,0.35128945641733744,0.3532854173524995,0.35530418924810725,0.32898536293887587,0.380295005992043,0.32216701973987366,0.3062967191692828,0.3397717576907115,0.3532854173524995,0.31324046682226747,0.3180472212317939,0.34070263835660947
8505,0.3454346375512961,0.3272538626517265,0.31642866187472135,0.3646817099723602,0.33519262793289906,0.3397717576907115,0.33161724329823344,0.36791852675315484,0.3070529885731493,0.3070529885731493,0.3791355711473497,0.3213345475453524,0.3070529885731493,0.3070529885731493,0.3701085420326703,0.32050634686357005,0.3483374469767463,0.34352616064374525,0.35429192761005546,0.324690518810667,0.3814615540438622,0.3180472212317939,0.3062967191692828,0.3298580022906306,0.3532854173524995,0.31324046682226747,0.31562554425830436,0.3397717576907115
8506,0.3454346375512961,0.3238449714112091,0.31482649297638066,0.35837598039638957,0.33161724329823344,0.333395350143127,0.3298580022906306,0.3668332223748929,0.3070529885731493,0.3070529885731493,0.380295005992043,0.3172358771067471,0.3062967191692828,0.3070529885731493,0.3604535203091612,0.31886272617344,0.3454346375512961,0.34070263835660947,0.3532854173524995,0.3213345475453524,0.380295005992043,0.31642866187472135,0.3062967191692828,0.324690518810667,0.3522846097973453,0.31324046682226747,0.31482649297638066,0.33519262793289906
8507,0.3463968501834275,0.3213345475453524,0.31482649297638066,0.35429192761005546,0.33161724329823344,0.32898536293887587,0.3281173284529904,0.3668332223748929,0.3070529885731493,0.3070529885731493,0.380295005992043,0.314031477382621,0.3062967191692828,0.3070529885731493,0.35429192761005546,0.3180472212317939,0.34447775582785034,0.3388459500316303,0.3532854173524995,0.31886272617344,0.3791355711473497,0.31562554425830436,0.3062967191692828,0.32216701973987366,0.3522846097973453,0.31324046682226747,0.31482649297638066,0.3298580022906306
8508,0.3483374469767463,0.32050634686357005,0.3180472212317939,0.3522846097973453,0.333395350143127,0.3272538626517265,0.32898536293887587,0.3668332223748929,0.3070529885731493,0.3070529885731493,0.3791355711473497,0.31324046682226747,0.3062967191692828,0.3070529885731493,0.3483374469767463,0.3180472212317939,0.34352616064374525,0.33700938838992955,0.35429192761005546,0.3180472212317939,0.380295005992043,0.31642866187472135,0.3062967191692828,0.32300381637759423,0.3522846097973453,0.31245343126426134,0.3172358771067471,0.32554049324073
